X,Y
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
5.75,0.25
5.75,0.5
5.75,0.75
5.75,1
5.75,1.25
5.75,1.5
5.75,1.75
5.75,2
5.75,2.25
5.75,2.5
5.75,2.75
5.75,3
5.75,3.25
5.75,3.5
5.75,3.75
5.75,4
5.75,4.25
5.75,4.5
5.75,4.75
5.75,5
5.75,5.25
5.75,5.5
5.75,5.75
5.75,6
5.75,6.25
6,6.25
6.25,6.25
6.5,6.25
6.75,6.25
7,6.25
7.25,6.25
7.5,6.25
7.75,6.25
8,6.25
8.25,6.25
8.5,6.25
8.75,6.25
9,6.25
9.25,6.25
9.5,6.25
9.75,6.25
10,6.25
10,6.5
10,6.75
10,7
10,7.25
10,7.5
10,7.75
10,8
10,8.25
10,8.5
10,8.75
10,9
10,9.25
10,9.5
10,9.75
10,10
